174.66667;-39.68333;2186659;2
169.83333;-46.38333;2186660;1
171.45;-42.51667;2186661;2
171.46667;-42.55;2186662;1
173.26667;-42.08333;2186663;3
173.25;-42.08333;2186664;3
172.41667;-42;2186665;3
170.66667;-45.03333;2186666;3
169.21667;-45.76667;2186667;1
170.61667;-45.05;2186668;2
173.93333;-42.03333;2186669;3
168.11667;-45.86667;2186670;3
172.55;-42;2186671;1
168.38333;-46.48333;2186672;2
168.58333;-46.45;2186673;1
174.46667;-36.86667;2186674;3
168.85;-46.35;2186675;3
169.06667;-46.43333;2186676;1
174.86667;-41.25;2186677;2
176.95;-39.75;2186678;2
176.58333;-39.05;2186679;2
168.28333;-46.53333;2186680;1
178.13333;-37.86667;2186681;3
176.3;-38.08333;2186682;1
174.36667;-39.63333;2186683;1
175.11667;-35.91667;2186684;2
171.93333;-41.51667;2186685;3
172.01667;-41.58333;2186686;1
171.95;-41.53333;2186687;1
172.6;-42.26667;2186688;1
174.61667;-38.95;2186689;2
174.05;-36.35;2186690;1
168.56667;-45;2186691;3
168.63333;-44.96667;2186692;3
177.1;-38.71667;2186693;2
174.6191;-38.70514;2186694;1
174.96667;-38.53333;2186695;3
175.16667;-38.58333;2186696;2
174.61667;-38.68333;2186697;1
176.08333;-39.73333;2186698;3
176.05;-39.7;2186699;2
177.91667;-38.4;2186700;2
175.88333;-38.15;2186701;2
176.03333;-40.73333;2186702;3
175.9;-38.53333;2186703;2
169.43333;-44.96667;2186704;3
174.6;-36.46667;2186705;2
168.45;-44.56667;2186706;2
174.38333;-36.23333;2186707;1
178.05;-37.6;2186708;2
176.81667;-43.75;2186709;1
174.61667;-38.73333;2186710;2
174.91667;-38.78333;2186711;1
177.19265;-39.1242;2186712;2
177.15;-39.06667;2186713;3
177.16667;-39.11667;2186714;1
177.18333;-39.11667;2186715;1
167.4;-47.15;2186716;2
169.58333;-45.71667;2186717;3
168.11667;-45.03333;2186718;1
170.46667;-43.46667;2186719;3
173.28333;-35.43333;2186720;2
174.63333;-39.43333;2186721;3
174.03333;-35.38333;2186722;1
176.73333;-38.71667;2186723;1
176.3;-38.2;2186724;3
174.91667;-37.96667;2186725;1
170.85;-45.35;2186726;1
169.25;-43.7;2186727;1
170.86667;-45.36667;2186728;1
169.33333;-43.73333;2186729;1
169.28333;-43.73333;2186730;2
170.85;-45.36667;2186731;1
174.03333;-35.63333;2186732;3
174.05;-35.63333;2186733;1
176.1;-39.55;2186734;3
175.5;-36.58333;2186735;2
174.65;-39.55;2186736;1
174.65;-39.53333;2186737;2
174.66667;-38.36667;2186738;2
174.76667;-38.35;2186739;1
177.01667;-39.25;2186740;2
169.4;-43.9;2186741;1
175.88333;-39.35;2186742;3
175.93333;-39.71667;2186743;3
175.86667;-39.56667;2186744;3
175.86667;-39.58333;2186745;3
167.88333;-46.41667;2186746;2
171.33333;-43.11667;2186747;1
177.4;-38.36667;2186748;1
175.38333;-37.95;2186749;3
170.13333;-46.18333;2186750;1
170.16667;-46.11667;2186751;2
174.7;-39.58333;2186752;3
171.46667;-42.58333;2186753;3
175.2;-38.05;2186754;3
169.35;-45.63333;2186755;3
167.93333;-46.31667;2186756;2
169.66667;-45.16667;2186757;2
169.65;-45.2;2186758;3
172.81667;-42.61667;2186759;3
172.4;-42.81667;2186760;2
169.11667;-44.95;2186761;1
172.91667;-42.2;2186763;3
173.61667;-42;2186764;1
169.05;-44.93333;2186765;3
175.45;-40.8;2186766;2
173.93333;-36.01667;2186767;2
167.93333;-44.65;2186768;2
173.26667;-35.41667;2186769;3
175.33333;-39.55;2186770;2
172.21667;-42.13333;2186771;1
175.26667;-39.86667;2186772;3
171.85;-43.75;2186773;2
169.16667;-44.13333;2186774;1
175.08333;-41.2;2186775;1
170.46667;-43.86667;2186776;2
170.5;-43.83333;2186777;3
173.98333;-40.78333;2186778;1
168.05;-44.91667;2186779;1
169.25;-43.73333;2186780;3
169.36667;-46.13333;2186781;2
172.1;-41.43333;2186782;1
168.08333;-47.11667;2186783;3
169.91667;-46.18333;2186784;1
170.45;-45.68333;2186785;3
169.7;-44.75;2186786;3
171.86667;-43.46667;2186787;1
171.7;-43.05;2186788;3
170.98333;-42.96667;2186789;1
172.66667;-41.93333;2186790;1
173.86667;-41.88333;2186791;1
176.11667;-40.83333;2186792;2
174.68333;-38.48333;2186793;3
170.96667;-43.03333;2186794;3
170.61667;-45.26667;2186795;3
174.13333;-41.88333;2186796;2
174.11667;-41.86667;2186797;1
172.66667;-42.48333;2186798;3
173.88333;-41.08333;2186799;1
174.6;-38.98333;2186800;2
171.6;-42.18333;2186801;2
175;-38.58333;2186802;1
175.31667;-37.2;2186803;1
174.81667;-41.31667;2186804;2
169.45;-45.7;2186805;3
167.8;-44.81667;2186806;1
168.45;-44.93333;2186807;1
168.78333;-44.08333;2186808;2
171.58333;-42.98333;2186809;2
175.33333;-36.06667;2186810;2
173.21667;-41.38333;2186811;1
173.81667;-40.9;2186812;1
171.86667;-41.6;2186813;2
176.04805;-37.71068;2186814;3
171.8;-42.85;2186815;1
171.8;-42.83333;2186816;1
169.03333;-44.43333;2186817;1
169.1;-44.53333;2186818;3
169.11667;-44.43333;2186819;1
173.23333;-42.81667;2186820;1
174.41667;-35.43333;2186821;1
174.43333;-38.96667;2186822;2
168.85;-46.31667;2186823;1
176.65;-39.15;2186824;3
170.58333;-43;2186825;2
169.96667;-46.11667;2186826;3
173.86667;-41.51667;2186828;1
171.61667;-42.08333;2186829;3
171.86667;-41.63333;2186830;2
173.86667;-42.15;2186831;3
169.41169;-45.66311;2186832;1
169.7;-45;2186833;3
167.58333;-45.18333;2186834;1
175.95;-40.83333;2186835;3
169.68333;-46.48333;2186836;2
173.7;-42.31667;2186837;2
174.75;-41.21667;2186838;3
174.45;-35.96667;2186839;2
170.25;-44.78333;2186840;2
167.9;-44.68333;2186841;2
167.78333;-44.58333;2186842;3
167.90577;-44.65449;2186843;3
170;-46.08333;2186844;2
174.02962;-39.0552;2186845;3
170.76667;-42.9;2186846;3
171.95;-41.53333;2186847;3
175.61667;-40.85;2186848;1
175.58333;-40.85;2186849;3
175.66667;-40.55;2186850;2
170.63333;-45.8;2186851;2
170.6;-45.78333;2186852;1
175.35;-38.96667;2186853;2
175.73333;-38.43333;2186854;2
172.1;-41.05;2186855;3
167.88333;-45.85;2186856;1
174.26667;-39.3;2186857;3
173.38333;-41.38333;2186858;3
168.53333;-45.58333;2186859;2
169.83333;-44.26667;2186860;1
173.1;-41.71667;2186861;1
168.33333;-46.58333;2186862;1
166.18333;-50.66667;2186863;2
168.98333;-44.76667;2186864;3
170.6;-45.5;2186865;2
170.11667;-45.51667;2186866;1
175.43333;-40.81667;2186867;1
173.45;-41.98333;2186868;3
169.58333;-44.75;2186869;2
171.43333;-43.41667;2186870;2
171.11667;-43.4;2186871;2
173.81667;-42.15;2186872;2
176.11667;-40.78333;2186873;3
173.86667;-42.15;2186874;1
166.21667;-50.73333;2186875;2
173.2;-42.03333;2186876;1
174.55;-35.6;2186877;1
167.71667;-45.2;2186878;1
168.16667;-46.28333;2186879;2
171.43333;-43.48333;2186880;3
176.41667;-40.56667;2186881;3
172.55;-43.01667;2186882;3
170.75;-45.28333;2186883;2
167.76667;-45.16667;2186884;1
167.46667;-46.26667;2186885;1
169.53333;-43.61667;2186886;2
175.26667;-40.8;2186887;3
171.75;-42.76667;2186888;2
169.1;-43.9;2186889;1
167.28333;-45.51667;2186890;2
172.28333;-41.4;2186891;2
169.8;-43.45;2186892;3
177.83333;-29.23333;2186893;1
170.61667;-44.78333;2186894;1
171.65;-43.63333;2186895;2
169.08333;-44.03333;2186896;2
171.1;-43.06667;2186897;1
174.6;-38.88333;2186898;3
170.9;-43.65;2186899;3
167.71667;-46.03333;2186900;3
170.65;-45.61667;2186901;3
167.81667;-46.06667;2186902;3
167.83333;-46.08333;2186903;2
167.83333;-46.05;2186904;2
171.88333;-42.2;2186905;1
167.18333;-45.7;2186906;3
169.11667;-44.68333;2186907;2
175.15;-38.91667;2186908;2
174.38333;-39.58333;2186909;1
175.91667;-36.58333;2186910;3
175.8;-36.78333;2186911;1
175.05;-37.26667;2186912;3
168.81667;-46.35;2186913;2
170.66667;-44.68333;2186914;3
169.05;-52.55;2186915;2
173.28333;-42.61667;2186916;1
167.16667;-45.6;2186917;3
172.8;-41.66667;2186918;1
174.18333;-41.05;2186919;3
174.9;-41.2;2186920;3
167.9;-45.26667;2186921;2
169.55;-44.45;2186922;3
170.91667;-43.3;2186923;3
168.43333;-45;2186924;3
166.23333;-50.56667;2186925;3
170.11667;-45.95;2186926;3
169;-44.88333;2186927;1
170.3;-43.5;2186928;2
176.18333;-40.55;2186929;3
176.9;-39.55;2186930;3
173.86667;-41.76667;2186931;1
173.86667;-41.76667;2186932;1
167.03333;-45.25;2186933;1
173.43333;-42.68333;2186934;2
171.01667;-43.3;2186935;3
172.66667;-42.86667;2186936;3
174.78333;-36.85;2186937;1
173.8;-42.01667;2186938;3
174.83333;-36.86667;2186939;1
173.83333;-41.93333;2186940;1
171.05;-43.15;2186941;1
168.58333;-44.3;2186942;2
173.71667;-41.85;2186943;1
170.85;-43.43333;2186944;2
173.33333;-42.18333;2186945;2
169.6;-44.78333;2186946;2
167.33333;-45.3;2186947;1
176.53333;-40.11667;2186948;2
171.11667;-43.93333;2186949;3
171.88333;-41.95;2186950;1
172.1;-42.7;2186951;3
170.68333;-43.43333;2186952;3
174.68333;-41.33333;2186953;1
171.81667;-42.01667;2186954;1
170.16667;-43.83333;2186955;2
174.48333;-35.8;2186956;1
170.78333;-44.63333;2186957;1
166.26667;-50.78333;2186958;2
169.53333;-43.95;2186959;2
172.46667;-43.46667;2186960;1
167.9;-45.71667;2186961;2
168.75;-44.01667;2186962;3
172.56667;-41.8;2186963;2
173.83333;-42.1;2186964;1
169.7;-44.56667;2186965;2
171.4;-42.91667;2186966;3
173.7;-41.11667;2186967;3
173.73333;-41.08333;2186968;3
167.78333;-44.81667;2186969;3
170.53333;-43.41667;2186970;2
170.5;-43.53333;2186971;1
167.3;-45.08333;2186972;3
168.58333;-45.1;2186973;1
167.11667;-44.98333;2186974;2
169.26667;-44.23333;2186975;2
169.96667;-43.73333;2186976;3
169.76667;-43.83333;2186977;2
169.93333;-43.8;2186978;1
168.05;-44.43333;2186979;2
174.96667;-41.31667;2186980;1
169.5;-44.66667;2186981;2
168.1;-44.33333;2186982;3
168.21667;-44.26667;2186983;2
167.73333;-44.63333;2186984;2
169.68333;-43.91667;2186985;1
174.53333;-36.03333;2186986;1
167.4;-45.26667;2186987;1
168.16667;-44.28333;2186988;1
169.73333;-43.95;2186989;1
175.3;-40.28333;2186990;2
168.81667;-45.98333;2186991;3
172.51667;-42.1;2186992;2
168.21667;-44.95;2186993;1
168.13333;-44.85;2186994;3
169.71667;-45.65;2186995;2
169.18333;-45.61667;2186996;2
168.43333;-44.21667;2186997;3
167.66667;-45.83333;2186998;1
167.65;-45.83333;2186999;3
168.61667;-44.25;2187000;3
171.95;-41.81667;2187001;3
175.7;-41.33333;2187002;2
171.4;-42.78333;2187003;2
171.66667;-42.18333;2187004;1
171.61667;-42.13333;2187005;1
169.91667;-45.53333;2187006;3
167.91667;-44.45;2187007;3
175.41667;-40.83333;2187008;3
169.8;-43.7;2187009;2
166.91667;-46.13333;2187010;2
170.31667;-43.4;2187011;3
167.68333;-45.03333;2187012;3
167.15;-45.63333;2187013;1
170.21667;-43.3;2187014;2
169.76667;-43.65;2187015;2
172.51667;-43.03333;2187016;3
175.1;-39.13333;2187017;1
169.6;-43.81667;2187018;3
169.61667;-43.86667;2187019;1
169.61667;-43.83333;2187020;2
170.78333;-43.38333;2187021;3
170.63333;-45.4;2187022;3
168.61667;-44.96667;2187023;2
171.93333;-42.18333;2187024;2
170.61667;-43.43333;2187025;3
166.06667;-50.81667;2187026;2
173.23333;-42.85;2187027;3
171.43333;-43.5;2187028;1
176.43333;-40.43333;2187029;1
172.7;-41.31667;2187030;1
169.96667;-43.55;2187031;1
168.48333;-44.38333;2187032;1
171.28333;-42.83333;2187033;1
168.63333;-44.03333;2187034;3
170.68333;-45.83333;2187035;2
169.43333;-45.21667;2187036;1
168.61667;-44.25;2187037;2
173.88333;-42.15;2187038;2
176.26667;-37.3;2187039;2
175.2;-41.03333;2187040;1
168;-44.41667;2187041;1
171.41667;-43.81667;2187042;1
172.1;-42.4;2187043;3
174.86667;-39.85;2187044;3
174.86667;-39.81667;2187045;3
171.66667;-42.28333;2187046;3
171.71667;-42.18333;2187047;2
170.88333;-44.3;2187048;3
168.18333;-45.1;2187049;2
175.73333;-38.55;2187050;3
167.5;-45.33333;2187051;1
175.08333;-39.38333;2187052;3
175.68333;-40.76667;2187053;3
175.7;-40.78333;2187054;2
174.98333;-39.43333;2187055;3
176.08333;-40.86667;2187056;1
176.58333;-38.13333;2187057;3
177.75;-38.05;2187058;1
174.33333;-36.11667;2187059;2
174.36667;-36.1;2187060;2
175.78333;-40.25;2187061;1
170.11667;-45.88333;2187062;2
170.15;-45.9;2187063;3
174.48333;-39.51667;2187064;1
170.61667;-44.63333;2187065;1
169.46667;-44.48333;2187066;2
174.78333;-38.46667;2187067;3
173.95;-35.95;2187068;2
175.56667;-38.01667;2187069;3
173.41667;-41.31667;2187070;1
175.61667;-37.7;2187071;1
169.2;-44.63333;2187072;3
174.18333;-35.76667;2187073;2
174.2;-35.75;2187074;1
176.8;-38.81667;2187075;1
173.95;-35.8;2187076;2
173.96667;-35.81667;2187077;1
175.2;-37.33333;2187078;3
174.48333;-36.93333;2187079;2
174.88333;-39.43333;2187080;1
175.73333;-41.1;2187081;1
173.96667;-36.01667;2187082;3
176.16667;-39.08333;2187083;3
177.11667;-38.58333;2187084;1
173.5;-35.28333;2187085;3
177.13333;-38.58333;2187086;2
175.91667;-40.88333;2187087;2
176.35;-38.33333;2187088;3
173.55;-35.75;2187089;3
173.53333;-41.13333;2187090;2
175.05;-40.96667;2187091;2
177.65;-38.35;2187092;2
173.56667;-35.75;2187093;3
176.17167;-37.63056;2187094;1
174.78333;-38.38333;2187095;3
170.03333;-43.71667;2187096;3
175.53333;-38.98333;2187097;2
174.46667;-35.68333;2187098;2
173.81667;-35.5;2187099;3
175.03333;-40.93333;2187100;1
175.61667;-37.8;2187101;3
175.4;-37.41667;2187102;3
175.6;-39;2187103;3
174.21667;-35.85;2187104;1
176.4;-38.31667;2187105;2
178.08333;-37.55;2187106;2
173.25;-35.16667;2187107;2
176.75;-39.13333;2187108;3
173.73333;-35.11667;2187109;1
174.78333;-38.21667;2187110;2
174.78333;-37.16667;2187111;1
172.85;-42.43333;2187112;1
175.38333;-39.61667;2187113;2
174.65;-38.43333;2187114;2
174.81667;-37.2;2187115;2
176.41667;-39.05;2187116;1
173.01667;-34.46667;2187117;2
173.88333;-41.03333;2187118;2
170.51667;-43.45;2187119;1
169.21667;-44.6;2187120;3
172.68333;-41.73333;2187121;1
172.7;-41.8;2187122;1
174.53333;-39.68333;2187123;2
176.23333;-43.73333;2187124;2
168.66667;-44.4;2187125;3
169.01667;-44.61667;2187126;3
173.98333;-41.78333;2187127;1
175.01667;-41.35;2187128;2
175.1;-41.36667;2187129;2
175.15;-41.25;2187130;2
167.16667;-45.55;2187131;3
173.66667;-41.31667;2187132;2
172.31667;-41.78333;2187133;3
172.31667;-41.76667;2187134;1
172.33333;-41.65;2187135;1
174.58333;-39.1;2187136;1
174.66667;-39.11667;2187137;1
175.55;-40.95;2187138;3
167.21667;-45.46667;2187139;3
176.85;-38.26667;2187140;2
175.1;-38.75;2187141;1
171.25;-43.28333;2187142;2
171.11667;-43.1;2187143;2
169.25;-43.73333;2187144;2
169.71667;-43.85;2187145;2
169.7;-43.8;2187146;1
173.36667;-41.41667;2187147;3
177;-38.41667;2187148;2
174.61667;-38.93333;2187149;2
174.81667;-39.56667;2187150;2
174.65;-39.36667;2187151;1
174.68333;-39.38333;2187152;1
174.46667;-39.15;2187153;1
176.98333;-38.31667;2187154;3
174.91667;-38.48333;2187155;1
177.96667;-38.66667;2187156;3
176.48333;-38.03333;2187157;2
177.53333;-38.35;2187158;2
174.56667;-39.1;2187159;1
173.93333;-35.03333;2187160;2
173.9;-35.03333;2187161;2
175.86667;-37.36667;2187162;3
168.71667;-46.56667;2187163;2
168.76667;-46.41667;2187164;3
168.78333;-46.41667;2187165;2
168.86667;-46.18333;2187166;2
169.81667;-46.33333;2187168;1
174.56667;-39.16667;2187169;1
175.61667;-37.21667;2187170;1
175.3;-39.95;2187171;1
176.75;-37.88333;2187172;1
175.15;-39.85;2187173;3
176.75;-37.88333;2187174;2
176.75;-37.88333;2187175;3
175.76667;-40.46667;2187176;3
175.76667;-40.45;2187177;2
175.73333;-39.7;2187178;3
175.73333;-39.65;2187179;1
178.28333;-37.88333;2187180;1
172.73333;-41.41667;2187181;2
175.45;-41.05;2187182;1
178.06667;-37.65;2187183;2
174.23333;-39.48333;2187184;3
174.51667;-35.56667;2187185;3
174.51667;-35.55;2187186;1
174.5;-35.56667;2187187;2
176.61667;-39.6;2187188;2
176.18833;-37.69056;2187189;1
172.8;-34.6;2187190;1
175.55;-38.21667;2187191;2
174.46667;-35.56667;2187192;3
173.78333;-35.05;2187193;3
175.91667;-37.4;2187194;3
175.39518;-37.80483;2187195;1
175.86667;-39.66667;2187196;3
176.11667;-38.9;2187197;1
173.8;-39.2;2187198;1
176.16667;-40.13333;2187199;2
175.83333;-38.08333;2187200;3
175.76667;-37.81667;2187201;3
176.63333;-39.03333;2187202;1
177.28333;-38.7;2187203;2
174.18333;-36.13333;2187204;1
172.31667;-41.8;2187205;2
174.91667;-37.45;2187206;1
172.33333;-41.96667;2187207;2
172.66667;-41.16667;2187208;2
173.65;-35.36667;2187209;1
169.23333;-43.85;2187210;1
174.01667;-40.93333;2187211;2
178.33333;-37.56667;2187212;3
169.56667;-45.01667;2187213;1
174.75;-36.4;2187214;1
176.08333;-37.58333;2187215;2
174.71667;-36.35;2187216;2
174.11667;-35.15;2187217;3
174.55;-39.43333;2187218;1
170.36667;-43.26667;2187219;2
176.26667;-40.78333;2187220;3
173.43333;-34.81667;2187221;3
175.61667;-39.76667;2187222;1
174.41667;-36.48333;2187223;1
174.58333;-39.51667;2187224;1
175.23333;-37.46667;2187225;3
175.33333;-37.43333;2187226;2
177.03333;-39.15;2187227;2
176.93333;-39.16667;2187228;3
175.16667;-39.63333;2187229;1
175.15;-39.6;2187230;3
176.83333;-38.25;2187231;3
178.36667;-37.98333;2187232;2
177.26667;-38.11667;2187233;1
169.83333;-44.9;2187234;1
174.33333;-38.83333;2187235;1
174.36667;-35.85;2187236;2
175.83333;-40.91667;2187237;2
175.66667;-40.95;2187238;2
175.65;-41.95;2187239;1
167.58333;-46.13333;2187240;2
172.55;-42.9;2187241;2
173.03333;-42.65;2187242;3
167.75;-46.88333;2187243;1
167.73333;-46.93333;2187244;1
172.5;-42.9;2187245;2
172.16667;-42.73333;2187246;2
166.06667;-50.85;2187247;2
170.26667;-44.15;2187248;2
167.36667;-45.05;2187249;1
171.85;-43.11667;2187250;3
167.33333;-45.98333;2187251;1
171.41667;-42.9;2187252;3
170.31667;-44.18333;2187253;2
170.31667;-44.25;2187254;3
173.95;-41.08333;2187255;3
170.28333;-44.15;2187256;3
168.7;-44.05;2187257;1
172.33333;-42.38333;2187258;2
172.2;-41.78333;2187259;2
172.21667;-42.18333;2187260;3
174.36667;-35.56667;2187261;3
168.51667;-44.1;2187262;2
168.53333;-44.18333;2187263;1
175.38333;-40.08333;2187264;2
167.96667;-44.36667;2187266;1
174.76667;-36.45;2187267;1
175.46667;-41.21667;2187268;2
175.43333;-41.21667;2187269;3
169.55;-44.41667;2187270;3
172.48333;-42.48333;2187271;3
169.55;-43.98333;2187272;3
172.65;-43.48333;2187273;2
167.83333;-46.01667;2187274;3
166.63333;-46.16667;2187275;3
171.56667;-42.16667;2187276;2
166.96667;-46.16667;2187277;3
175.8;-39.91667;2187278;1
174.81667;-41.18333;2187279;3
175.88333;-40.71667;2187280;2
174.5;-35.83333;2187281;1
174.5;-35.83333;2187282;3
171.21667;-42.56667;2187283;1
167.13333;-45.3;2187284;3
172.58333;-41.73333;2187285;2
174.88333;-41.15;2187286;3
171.06667;-43.35;2187287;3
175.91667;-38.61667;2187288;3
175.35;-40.48333;2187289;2
173.73333;-35.8;2187290;2
176.08333;-39.7;2187291;2
176.18333;-39.75;2187292;2
174.08333;-35.48333;2187293;1
174.71667;-38.31667;2187294;3
174.73333;-38.3;2187295;1
174.26667;-36.15;2187296;3
174.3;-36.18333;2187297;3
174.01667;-35.41667;2187298;3
176.01667;-40.41667;2187299;3
174.1;-35.53333;2187300;3
173.58333;-41.83333;2187301;2
174.25;-41;2187302;3
173.49257;-41.49697;2187303;3
173.5;-41.66667;2187304;2
169.11667;-43.95;2187305;1
169.06667;-43.95;2187306;1
167.7;-45.33333;2187307;2
172.13333;-41.25;2187308;3
172.48333;-42.5;2187309;2
172.51667;-42.45;2187310;2
172.21667;-41.45;2187311;3
168.56667;-44.48333;2187312;2
171.1;-43.11667;2187313;1
172.23333;-42.68333;2187314;1
169.08333;-46.51667;2187315;2
174.96667;-39.28333;2187316;1
169.41667;-43.8;2187317;2
175.68333;-40.46667;2187318;3
172.6446;-34.47543;2187319;3
168.05;-44.76667;2187320;2
168.05;-44.76667;2187321;2
168.07666;-44.78622;2187322;1
172.63333;-42.36667;2187323;1
167.5;-45.01667;2187324;2
167.9;-45.35;2187325;1
166.9;-45.95;2187326;2
174.26667;-36.03333;2187327;3
175.08333;-37.31667;2187328;2
170.28333;-45.28333;2187329;3
174.73333;-39.11667;2187330;1
173.65;-41.53333;2187331;2
169.83333;-43.85;2187332;1
175.26667;-41.03333;2187333;2
175.93333;-40.58333;2187334;1
167.36667;-45.01667;2187335;3
172.65;-40.65;2187336;1
178.35;-38.28333;2187337;1
175.76667;-37.3;2187338;2
176.58333;-38.26667;2187339;2
167.6;-45.56667;2187340;1
167.96667;-45.5;2187341;1
172.83333;-41.41667;2187342;1
176.01667;-38.51667;2187343;2
173.71667;-35.33333;2187344;1
174.86667;-39.16667;2187345;2
175.31667;-38.65;2187346;1
175.06667;-37.3;2187347;2
175.23333;-37.25;2187348;1
175.71667;-36.81667;2187349;2
170.75;-45.06667;2187350;1
173;-41;2187351;1
174.81667;-39.85;2187352;1
176.98333;-39.63333;2187353;3
175.11667;-38.4;2187354;1
174.15;-41.25;2187355;2
175.05;-36.88333;2187356;2
177.91667;-38.78333;2187357;3
177.88333;-38.88333;2187358;1
173.63333;-35.33333;2187359;1
176.63333;-39.65;2187360;3
176.63333;-39.65;2187361;2
171.03333;-42.66667;2187362;1
178.46667;-37.78333;2187363;1
175.25;-38.55;2187364;2
173.1;-41.25;2187365;3
170.2;-43.31667;2187366;3
175.05;-38.5;2187367;1
175.21667;-38.61667;2187368;3
175.21667;-38.58333;2187369;1
177.91667;-38.81667;2187370;1
175.08333;-38.48333;2187371;1
168.58333;-44.45;2187372;1
169.35;-44.81667;2187373;1
168.68333;-44.86667;2187374;3
171.16667;-43.56667;2187375;2
170.05;-44.53333;2187376;1
170.56667;-45.91667;2187377;2
170.71667;-45.8;2187378;3
168.96667;-44.93333;2187379;1
168.73333;-44.76667;2187380;1
171.13333;-42.63333;2187381;1
172.18333;-41.55;2187382;2
169.66667;-45.16667;2187383;1
169.93333;-44.3;2187384;2
171.31667;-42.55;2187385;3
172.11667;-41.53333;2187386;2
173.85;-41.16667;2187387;2
169.11667;-43.8;2187388;1
168.61667;-44.43333;2187389;3
175.06667;-36.2;2187390;1
174.16667;-41.2;2187391;1
173.78333;-40.9;2187392;3
177.91667;-38.68333;2187393;1
175.73333;-39.36667;2187394;3
174.4;-39.66667;2187395;3
177.66667;-37.88333;2187396;1
175.53333;-41.5;2187397;1
174.9;-37.03333;2187398;3
176.38333;-38.05;2187399;2
177.11667;-38.65;2187400;2
175.33333;-38.88333;2187401;3
174.66667;-37;2187402;2
174.51667;-37.05;2187403;3
174.87986;-36.99282;2187404;1
174.75;-38.55;2187405;1
173.21667;-35.23333;2187406;1
173.21667;-35.23333;2187407;3
171.18333;-43.26667;2187408;3
169.08333;-44.56667;2187409;2
175.83333;-39.31667;2187410;1
173.78333;-40.93333;2187411;1
173.78333;-42.01667;2187412;1
170.33333;-45.56667;2187413;1
169.9;-44.71667;2187414;3
169.86667;-44.55;2187415;2
169.81667;-46.06667;2187416;3
169.83333;-46.05;2187417;3
175.9;-41.1;2187418;2
175.81667;-39.83333;2187419;3
169.4;-45.26667;2187420;2
174.8;-37.96667;2187421;1
168.11667;-44.53333;2187422;3
172.28333;-41.98333;2187423;3
175.16667;-36.7875;2187424;1
169.61667;-45.38333;2187425;1
169.63333;-45.36667;2187426;1
169.41667;-45.25;2187427;3
170.36667;-43.53333;2187428;1
170.41667;-43.48333;2187429;1
170;-45.16667;2187430;2
170;-45.16667;2187431;1
172.46667;-43;2187432;2
176.45;-37.81667;2187433;2
175.06667;-39.3;2187434;2
175.38333;-38.53333;2187435;2
175.71667;-36.83333;2187436;2
174.05;-39.06667;2187437;3
175.16667;-39.81667;2187438;3
176.4;-37.83333;2187439;2
174.1;-39.1;2187440;2
174.08333;-39.15;2187441;2
174.03333;-35.16667;2187442;2
173.55;-34.98333;2187443;3
173;-34.66667;2187444;2
173.53333;-34.98333;2187445;1
175.71667;-39.63333;2187446;1
175.9;-39.93333;2187447;2
175.08333;-39.55;2187448;2
172.36667;-41.78333;2187449;1
173.81667;-35.16667;2187450;3
174.33333;-39.58333;2187451;1
174.11667;-35.7;2187452;2
174.78333;-36.95;2187453;1
174.79875;-36.96807;2187454;1
176.75;-38.48333;2187455;2
174.5;-39.01667;2187456;3
175.68333;-38.26667;2187457;2
174.8;-39.65;2187458;2
174.71667;-39.71667;2187459;1
176.56667;-40.25;2187460;3
174.06667;-39.53333;2187461;2
175.2;-38.18333;2187462;2
175.83333;-37.8;2187463;3
175.3;-39.86667;2187464;1
174.08333;-39.45;2187465;1
175.31667;-39.63333;2187466;2
175.43333;-39.53333;2187467;2
175.75;-37.81667;2187468;3
175.43333;-40.4;2187469;2
176.5;-39.46667;2187470;1
175.81667;-39.8;2187471;3
175.95;-39.88333;2187472;1
176.63333;-39.16667;2187473;1
174.6;-36.11667;2187474;1
176.02741;-37.66439;2187475;3
174.56667;-36.11667;2187476;2
175.78333;-39.8;2187477;1
175.18333;-37.6;2187478;2
174.91667;-39.28333;2187479;1
174.6;-36.15;2187480;3
176.03333;-39.5;2187481;2
176.56667;-39.43333;2187482;2
175.43333;-38.1;2187483;1
175.61667;-39.98333;2187484;1
176.5;-39.2;2187485;2
177.75;-37.96667;2187486;2
175.38333;-38.58333;2187487;2
173.66667;-35.75;2187488;2
177.83333;-38.25;2187489;3
175.21667;-39.31667;2187490;3
176.36667;-39.21667;2187491;3
175.31667;-38.65;2187492;2
174.91667;-39.55;2187493;3
173.63333;-35.7;2187494;2
178.26667;-37.9;2187495;1
176.18333;-40.23333;2187496;1
174.48333;-39.43333;2187497;2
176.21667;-40.26667;2187498;2
174.25;-39.48333;2187499;2
174.21667;-39.41667;2187500;3
175.25;-41.6;2187501;2
175.76667;-39.21667;2187502;3
176.35;-40.41667;2187503;3
175.3;-41.58333;2187504;1
173.7;-35.46667;2187505;3
175.16667;-39.68333;2187506;3
175.01667;-39.31667;2187507;1
176.45;-38.68333;2187508;3
176.2;-40.6;2187509;1
176.11667;-40.55;2187510;3
174.15;-39.01667;2187511;2
175.3;-39.9;2187512;1
171.91667;-41.61667;2187513;2
176.35;-39.98333;2187514;1
176.2;-40.18333;2187515;1
176.2;-40.15;2187516;3
175.68333;-39.05;2187517;2
173.3;-35;2187518;3
174.95;-39.1;2187519;3
